folder,filename,name,price,offer,dashprice,category,gender,desc,url
caps,black_tennis_cap_1a.avif,classic Black cap,150,50%,250,newarrival,men,"Classic Black Cap - A timeless black cap designed for everyday wear, offering comfort and a sleek look.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254170/bulk_upload/caps/black_tennis_cap_1a.avif
caps,black_tennis_cap_1b.avif,classic Black cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254173/bulk_upload/caps/black_tennis_cap_1b.avif
caps,bluepattern_tennis_cap_1a.avif,Blue pattern tennis cap,199,50%,299,shop,women,"Blue Pattern Tennis Cap - Lightweight tennis cap with a stylish blue pattern, perfect for sports and casual outings.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254174/bulk_upload/caps/bluepattern_tennis_cap_1a.avif
caps,bluepattern_tennis_cap_1b.avif,Blue pattern tennis cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254175/bulk_upload/caps/bluepattern_tennis_cap_1b.avif
caps,cap_3a.avif,Classic Brown cap,175,17%,230,shop,men,Classic Brown Cap - Durable and versatile brown cap for a classic outdoor style.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254176/bulk_upload/caps/cap_3a.avif
caps,cap_3b.avif,Classic Brown cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254177/bulk_upload/caps/cap_3b.avif
caps,design_cap_1a.avif,designed white cap,199,50%,299,shop,men,Designed White Cap - Clean and modern white cap with a premium stitched design.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254178/bulk_upload/caps/design_cap_1a.avif
caps,design_cap_1b.avif,designed white cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254179/bulk_upload/caps/design_cap_1b.avif
caps,design_cap_2a.avif,designed navy blue cap,199,45%,250,shop,boy,Designed Navy Blue Cap - Navy blue cap crafted for both style and sun protection.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254180/bulk_upload/caps/design_cap_2a.avif
caps,design_cap_2b.avif,designed navy blue cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254181/bulk_upload/caps/design_cap_2b.avif
caps,design_cap_3a.avif,designed dark green cap ,159,12%,201,shop,boy,Designed Dark Green Cap - Sporty green cap with breathable fabric for all-day comfort.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254182/bulk_upload/caps/design_cap_3a.avif
caps,design_cap_3b.avif,designed dark green cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254183/bulk_upload/caps/design_cap_3b.avif
caps,gulf_cap_1a.avif,black gulf cap,350,9%,389,shop,men,Black Gulf Cap - Elegant black gulf-style cap suitable for golf and outdoor activities.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254184/bulk_upload/caps/gulf_cap_1a.avif
caps,gulf_cap_1b.avif,black gulf cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254185/bulk_upload/caps/gulf_cap_1b.avif
caps,gulf_cap_2a.avif,gray gulf cap ,350,6%,389,shop,women,Black Gulf Cap - Elegant black gulf-style cap suitable for golf and outdoor activities.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254186/bulk_upload/caps/gulf_cap_2a.avif
caps,gulf_cap_2b.avif,gray gulf cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254187/bulk_upload/caps/gulf_cap_2b.avif
caps,hat_1a.avif,light brown hat,299,23%,367,newarrival,women,Light Brown Hat - Casual light brown hat designed for travel and leisure.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254188/bulk_upload/caps/hat_1a.avif
caps,hat_1b.avif,light brown hat hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254189/bulk_upload/caps/hat_1b.avif
caps,hat_2a.avif,navy blue hat,299,10%,350,shop,women,"Navy Blue Hat - Smart navy blue hat, ideal for trekking or daily wear.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254190/bulk_upload/caps/hat_2a.avif
caps,hat_2b.avif,navy blue hat hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254191/bulk_upload/caps/hat_2b.avif
caps,travel_cap_1a.avif,navy blue travel cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254192/bulk_upload/caps/travel_cap_1a.avif
caps,travel_cap_1b.avif,navy blue travel cap ,150,8%,201,shop,men,Navy Blue Travel Cap - Travel-ready navy blue cap with durable fabric.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254192/bulk_upload/caps/travel_cap_1b.avif
caps,trekking_cap_1a.avif,sky blue trekking cap ,175,8%,231,shop,men,"Sky Blue Trekking Cap - Adventure cap in sky blue, built for trekking and outdoor sports.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254194/bulk_upload/caps/trekking_cap_1a.avif
caps,trekking_cap_1b.avif,sky blue trekking cap hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254195/bulk_upload/caps/trekking_cap_1b.avif
cycle,cycle_1a.avif,speed shifter cycle,9699,12%,10218,newarrival,,Speed Shifter Cycle - High-performance cycle with smooth gear shifting for speed and control.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254196/bulk_upload/cycle/cycle_1a.avif
cycle,cycle_1b.avif,speed shifter cycle hoverone,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254197/bulk_upload/cycle/cycle_1b.avif
cycle,cycle_1c.avif,speed shifter cycle hovertwo,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254198/bulk_upload/cycle/cycle_1c.avif
cycle,cycling_bag.avif,premimum cycle bag,450,35%,520,shop,,Premium Cycle Bag - Durable bag designed to carry essentials while cycling.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254199/bulk_upload/cycle/cycling_bag.avif
cycle,hand_scooter_1a.avif,hand scooter,3450,35%,4230,shop,,Hand Scooter - Lightweight foldable scooter for urban rides.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254200/bulk_upload/cycle/hand_scooter_1a.avif
cycle,hand_scooter_1b.avif,hand scooter hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254201/bulk_upload/cycle/hand_scooter_1b.avif
cycle,helmat.avif,scooter helmet,799,20%,865,shop,,Scooter Helmet - Protective scooter helmet with a secure and comfortable fit.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254202/bulk_upload/cycle/helmat.avif
cycle,horse_helmet_1a.avif,hores riding helmet ,650,20%,723,shop,,Horse Riding Helmet - Sturdy helmet built for safety during horse riding.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254203/bulk_upload/cycle/horse_helmet_1a.avif
cycle,horse_helmet_1b.avif,hores riding helmet hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254204/bulk_upload/cycle/horse_helmet_1b.avif
cycle,kids_cycling_helmet_1a.avif,kids cycling helmet red color,500,17%,588,shop,,Kids Cycling Helmet (Red Color) - Bright red kids- helmet with superior safety padding.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254204/bulk_upload/cycle/kids_cycling_helmet_1a.avif
cycle,kids_cycling_helmet_1b.avif,kids cycling helmet red color hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254205/bulk_upload/cycle/kids_cycling_helmet_1b.avif
cycle,kids_cycling_helmet_2a.avif,kids cycling helmet yellow color ,500,7%,563,shop,,"Kids Cycling Helmet (Yellow Color) - Fun yellow kids- cycling helmet, lightweight yet protective.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254206/bulk_upload/cycle/kids_cycling_helmet_2a.avif
cycle,kids_cycling_helmet_2b.avif,kids cycling helmet yellow color hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254207/bulk_upload/cycle/kids_cycling_helmet_2b.avif
cycle,knee+protector.avif,knee protector,360,7%,411,shop,,Knee Protector - Strong knee protector offering maximum support during sports.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254208/bulk_upload/cycle/knee%2Bprotector.avif
cycle,knee_brace_1a.avif,knee brace premimum blue,120,7%,167,shop,,Knee Brace Premium Blue - Premium blue knee brace for injury support and comfort.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254209/bulk_upload/cycle/knee_brace_1a.avif
cycle,knee_brace_1b.avif,knee brace premimum blue hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254210/bulk_upload/cycle/knee_brace_1b.avif
cycle,knee_brace_2a.avif,knee brace premimum blcak,120,7%,167,shop,,Knee Brace Premium Black - Black knee brace with ergonomic fit for active use.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254211/bulk_upload/cycle/knee_brace_2a.avif
cycle,knee_brace_2b.avif,knee brace premimum black hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254212/bulk_upload/cycle/knee_brace_2b.avif
cycle,knee_brace_3a.avif,knee brace premimum orange pattern,130,8%,179,shop,,Knee Brace Premium Orange Pattern - Stylish orange patterned knee brace with firm grip.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254213/bulk_upload/cycle/knee_brace_3a.avif
cycle,knee_brace_3b.avif,knee brace premimum green pattern,130,8%,179,shop,,Knee Brace Premium Green Pattern - Green patterned knee brace offering reliable knee support.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254214/bulk_upload/cycle/knee_brace_3b.avif
cycle,riding_bag_1a.avif,peacock blue riding bag with water proof,450,20%,520,newarrival,,Peacock Blue Riding Bag (Waterproof) - Stylish waterproof riding bag in peacock blue.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254215/bulk_upload/cycle/riding_bag_1a.avif
cycle,riding_bag_1b.avif,peacock blue riding bag with water proof hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254216/bulk_upload/cycle/riding_bag_1b.avif
cycle,riding_bag_2a.avif,gray riding bag with water proof ,470,20%,540,shop,,Gray Riding Bag (Waterproof) - Waterproof gray bag designed for riders and commuters.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254217/bulk_upload/cycle/riding_bag_2a.avif
cycle,riding_bag_2b.avif,gray riding bag with water proof hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254218/bulk_upload/cycle/riding_bag_2b.avif
cycle,riding_helmet_1a.avif,riding helmet black color,510,23%,535,shop,,Riding Helmet Black Color - Black helmet for riding safety and comfort.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254219/bulk_upload/cycle/riding_helmet_1a.avif
cycle,riding_helmet_1b.avif,riding helmet black color hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254220/bulk_upload/cycle/riding_helmet_1b.avif
cycle,riding_helmet_2a.avif,riding helmet yellow color ,510,12%,535,shop,,Riding Helmet Yellow Color - Vibrant yellow helmet ensuring visibility and protection.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254221/bulk_upload/cycle/riding_helmet_2a.avif
cycle,riding_helmet_2b.avif,riding helmet yellow color hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254222/bulk_upload/cycle/riding_helmet_2b.avif
cycle,skate_shoe.avif,Adult Skating Shoes urban green,799,12%,878,shop,,Adult Skating Shoes (Urban Green) - Durable skating shoes in urban green with strong grip.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254223/bulk_upload/cycle/skare_shoe_2a.avif
cycle,skates_shoe_1a.avif,Adult Skating Shoes sky blue,799,12%,878,shop,,Adult Skating Shoes (Sky Blue) - Lightweight skating shoes in sky blue for smooth skating.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254224/bulk_upload/cycle/skates_shoe_1a.avif
cycle,skates_shoe_1b.avif,Adult Skating Shoes sky blue hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254226/bulk_upload/cycle/skates_shoe_1b.avif
cycle,skates_shoe_3.avif,Adult Skating Shoes dark navy blue,799,12%,878,shop,,Adult Skating Shoes (Dark Navy Blue) - Sleek navy blue skating shoes for performance.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254226/bulk_upload/cycle/skates_shoe_3.avif
cycle,skate_shoe_4.avif,Adult Skating Shoes black,799,12%,878,shop,,Adult Skating Shoes (Black) - Classic black skating shoes built for durability.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254227/bulk_upload/cycle/skate_shoe_4.avif
cycle,skate_shoe_hero_img.avif,skate shoe hero image,,,,banner,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254229/bulk_upload/cycle/skate_shoe_hero_img.avif
cycle,skating_board_1a.avif,ocean pattern skatting boadr,899,17%,980,newarrival,,Ocean Pattern Skating Board - Stylish skating board with ocean-inspired design.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254230/bulk_upload/cycle/skating_board_1a.avif
cycle,skating_board_1b.avif,ocean pattern skatting boadr hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254231/bulk_upload/cycle/skating_board_1b.avif
pants,addidas_track_pant_1a.avif,black track pant adidas,650,20%,720,shop,,Black Track Pant Adidas - Comfortable black Adidas track pants for workouts.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254232/bulk_upload/pants/addidas_track_pant_1a.avif
pants,addidas_track_pant_1b.avif,black track pant adidas hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254233/bulk_upload/pants/addidas_track_pant_1b.avif
pants,adidas_silver_track_1a.avif,silver track pant adidas,650,20%,720,shop,,Silver Track Pant Adidas - Sleek silver Adidas track pants with a sporty fit.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254234/bulk_upload/pants/adidas_silver_track_1a.avif
pants,adidas_silver_track_1b.avif,silver track pant adidas hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254235/bulk_upload/pants/adidas_silver_track_1b.avif
pants,cargo_trouser_1a.avif,cargo dark green trouser ,769,19%,840,shop,,Cargo Dark Green Trouser - Tough cargo trouser in dark green with multiple pockets.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254236/bulk_upload/pants/cargo_trouser_1a.avif
pants,cargo_trouser_1b.avif,cargo dark green trouser  hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254237/bulk_upload/pants/cargo_trouser_1b.avif
pants,cotton_black_pants_1a.avif,premimum cotton black pants,559,18%,679,shop,,Premium Cotton Black Pants - Soft cotton black pants for casual and sports use.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254238/bulk_upload/pants/cotton_black_pants_1a.avif
pants,cotton_black_pants_1b.avif,premimum cotton black pants hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254239/bulk_upload/pants/cotton_black_pants_1b.avif
pants,cotton_gray_pants_1a.avif,premimum cotton gray pants,559,18%,679,shop,,Premium Cotton Gray Pants - Breathable gray cotton pants designed for all-day wear.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254240/bulk_upload/pants/cotton_gray_pants_1a.avif
pants,cotton_gray_pants_1b.avif,premimum cotton gray pants hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254241/bulk_upload/pants/cotton_gray_pants_1b.avif
pants,hiking_trouser_1a.avif,hiking navy blue trouser side pocket,890,19%,920,shop,,Hiking Navy Blue Trouser (Side Pocket) - Rugged navy hiking trousers with side pockets.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254242/bulk_upload/pants/hiking_trouser_1a.avif
pants,hiking_trouser_1b.avif,hiking navy blue trouser side hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254243/bulk_upload/pants/hiking_trouser_1b.avif
pants,jogger_trackpant_1a.avif,jogger trackpants sandel,990,30%,1200,newarrival,,"Jogger Trackpants Sandel - Lightweight joggers in sandal shade, perfect for running.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254244/bulk_upload/pants/jogger_trackpant_1a.avif
pants,jogger_trackpant_1b.avif,jogger trackpants sandel hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254245/bulk_upload/pants/jogger_trackpant_1b.avif
pants,tennis_pants_1a.avif,tennis pants black,990,30%,1200,newarrival,,Tennis Pants Black - Classic black tennis pants with flexible stretch fabric.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254246/bulk_upload/pants/tennis_pants_1a.avif
pants,tennis_pants_1b.avif,tennis pants black hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254247/bulk_upload/pants/tennis_pants_1b.avif
pants,tennis_pants_2a.avif,tennis pants dark navy blue ,789,12%,980,shop,,Tennis Pants Dark Navy Blue - Dark navy tennis pants designed for mobility.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254248/bulk_upload/pants/tennis_pants_2a.avif
pants,tennis_pants_2b.avif,tennis pants dark navy blue hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254249/bulk_upload/pants/tennis_pants_2b.avif
pants,trouser_pants_1a.avif,trouser pants,1100,12%,1245,shop,,Trouser Pants - Everyday trousers with a tailored fit.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254250/bulk_upload/pants/trouser_pants_1a.avif
pants,trouser_pants_1b.avif,trouser pants hover, ,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254251/bulk_upload/pants/trouser_pants_1b.avif
