folder,filename,name,price,offer,dashprice,category,gender,desc,url
shirts,checked_shirt_1a_gray.avif,gray checked shirt,560,6%,600,shop,,Gray Checked Shirt - Stylish gray checked shirt for casual and semi-formal wear.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254252/bulk_upload/shirts/checked_shirt_1a_gray.avif
shirts,checked_shirt_1a_red.avif,red checked shirt ,560,6%,600,newarrival,,Red Checked Shirt - Classic red checked shirt with a modern fit.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254253/bulk_upload/shirts/checked_shirt_1a_red.avif
shirts,checked_shirt_1b_gray.avif,gray checked shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254254/bulk_upload/shirts/checked_shirt_1b_gray.avif
shirts,checked_shirt_1b_red.avif,red checked shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254256/bulk_upload/shirts/checked_shirt_1b_red.avif
shirts,double_packet_1a_gray.avif,double packet gray shirt,890,12%,960,shop,,"Double Pocket Gray Shirt - Gray shirt with dual pockets, rugged and practical.",https://res.cloudinary.com/dnva23wzq/image/upload/v1755254257/bulk_upload/shirts/double_packet_1a_gray.avif
shirts,double_packet_1a_kaaki.avif,double packet dark brown shirt,890,12%,960,shop,,Double Pocket Dark Brown Shirt - Dark brown shirt with double pockets for casual style.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254258/bulk_upload/shirts/double_packet_1a_kaaki.avif
shirts,double_packet_1b_gray.avif,double packet gray shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254259/bulk_upload/shirts/double_packet_1b_gray.avif
shirts,double_packet_1b_kaaki.avif,double packet dark brown shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254260/bulk_upload/shirts/double_packet_1b_kaaki.avif
shirts,shirt_1a_gray.avif,lenin cloth gray shirt,450,17%,520,shop,,Linen Cloth Gray Shirt - Comfortable linen gray shirt ideal for hot weather.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254261/bulk_upload/shirts/shirt_1a_gray.avif
shirts,shirt_1a_kaaki.avif,lenin cloth dark brown shirt ,450,17%,520,shop,,Linen Cloth Dark Brown Shirt - Breathable dark brown linen shirt for casual outings.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254262/bulk_upload/shirts/shirt_1a_kaaki.avif
shirts,shirt_1b_gray.avif,lenin cloth gray shirt hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254263/bulk_upload/shirts/shirt_1b_gray.avif
shirts,shirt_1b_kaaki.avif,lenin cloth dark brown hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254264/bulk_upload/shirts/shirt_1b_kaaki.avif
shoes,batminton_shoe_1a.avif,electric blue batminton shoe,1650,20%,1760,newarrival,,Electric Blue Badminton Shoe - High-grip badminton shoes in electric blue.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254265/bulk_upload/shoes/batminton_shoe_1a.avif
shoes,batminton_shoe_1b.avif,electric blue batminton shoe hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254266/bulk_upload/shoes/batminton_shoe_1b.avif
shoes,hiking_shoe_3a.avif,dark green hiking shoe,1350,20%,1450,shop,,Dark Green Hiking Shoe - Durable hiking shoes in dark green with strong traction.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254266/bulk_upload/shoes/hiking_shoe_3a.avif
shoes,hiking_shoe_3b.avif,dark green hiking shoe hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254267/bulk_upload/shoes/hiking_shoe_3b.avif
shoes,hiking_shoe_4a.avif,brown hiking shoe,1350,20%,1450,shop,,Brown Hiking Shoe - Comfortable and rugged brown hiking shoes for long treks.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254268/bulk_upload/shoes/hiking_shoe_4a.avif
shoes,hiking_shoe_4b.avif,brown hiking shoe hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254269/bulk_upload/shoes/hiking_shoe_4b.avif
shoes,running_shoe_1a.avif,running shoe sliver with skyblue pattern,1999,40%,2999,shop,,Running Shoe Silver with Sky Blue Pattern - Stylish running shoes with silver-sky blue contrast.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254270/bulk_upload/shoes/running_shoe_1a.avif
shoes,running_shoe_1b.avif,running shoe sliver with skyblue pattern hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254271/bulk_upload/shoes/running_shoe_1b.avif
shoes,shoe_1a_black.avif,casual shoe black,980,39%,1200,shop,,Casual Shoe Black - Versatile black casual shoes for daily use.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254272/bulk_upload/shoes/shoe_1a_black.avif
shoes,shoe_1a_gray.avif,casual shoe gray,1110,27%,1340,shop,,Casual Shoe Gray - Comfortable gray casual shoes with a modern look.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254273/bulk_upload/shoes/shoe_1a_gray.avif
shoes,shoe_1b_black.avif,casual shoe black hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254274/bulk_upload/shoes/shoe_1b_black.avif
shoes,shoe_1b_gray.avif,casual shoe gray hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254275/bulk_upload/shoes/shoe_1b_gray.avif
shoes,shoe_2a_red.avif,running shoe redwhite pattern,1450,17%,1549,shop,,Running Shoe Red White Pattern - Sporty red and white running shoes with cushioned sole.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254276/bulk_upload/shoes/shoe_2a_red.avif
shoes,shoe_2a_redblack.avif,running shoe red navy blue with green pattern,1450,17%,1549,shop,,Running Shoe Red Navy Blue with Green Pattern - Bold running shoes with multi-color pattern.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254277/bulk_upload/shoes/shoe_2a_redblack.avif
shoes,shoe_2b_red.avif,running shoe red white pattern hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254278/bulk_upload/shoes/shoe_2b_red.avif
shoes,shoe_2b_redblack.avif,running shoe red navy blue with green pattern hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254279/bulk_upload/shoes/shoe_2b_redblack.avif
shoes,tennis_shoe_1a.avif,black tennis shoe,1349,16%,1450,shop,,Black Tennis Shoe - Durable black tennis shoes with strong sole grip.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254280/bulk_upload/shoes/tennis_shoe_1a.avif
shoes,tennis_shoe_1b.avif,black tennis shoe hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254281/bulk_upload/shoes/tennis_shoe_1b.avif
shoes,water_shoe_1a.avif,water proof shoe white,2120,28%,2500,newarrival,,Waterproof Shoe White - White waterproof shoes designed for all-weather wear.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254282/bulk_upload/shoes/water_shoe_1a.avif
shoes,water_shoe_1b.avif,water proof shoe white hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254283/bulk_upload/shoes/water_shoe_1b.avif
sleeves,cyling_jersey_1a.avif,cycling jersey navy blue,430,20%,560,shop,,Cycling Jersey Navy Blue - Navy cycling jersey with breathable material.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254284/bulk_upload/sleeves/cyling_jersey_1a.avif
sleeves,cyling_jersey_1b.avif,cycling jersey navy blue hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254285/bulk_upload/sleeves/cyling_jersey_1b.avif
sleeves,cyling_jersey_2a.avif,cycling jersey gray,430,20%,560,shop,,Cycling Jersey Gray - Stylish gray cycling jersey with quick-dry fabric.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254286/bulk_upload/sleeves/cyling_jersey_2a.avif
sleeves,cyling_jersey_2b.avif,cycling jersey gray hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254287/bulk_upload/sleeves/cyling_jersey_2b.avif
sleeves,football_sleeves_1a.avif,white football jersey,540,14%,620,shop,,White Football Jersey - Classic white football jersey for performance.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254288/bulk_upload/sleeves/football_sleeves_1a.avif
sleeves,football_sleeves_1b.avif,white football jersey hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254289/bulk_upload/sleeves/football_sleeves_1b.avif
sleeves,football_sleeves_2a.avif,violet football jersey,499,10%,599,shop,,Violet Football Jersey - Bold violet football jersey for training and matches.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254290/bulk_upload/sleeves/football_sleeves_2a.avif
sleeves,football_sleeves_2a_red.avif,violet football jersey hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254291/bulk_upload/sleeves/football_sleeves_2a_red.avif
sleeves,football_sleeves_2b.avif,red football jersey,499,10%,599,shop,,Red Football Jersey - Bright red football jersey designed for comfort.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254292/bulk_upload/sleeves/football_sleeves_2b.avif
sleeves,football_sleeves_2b_red.avif,red football jersey hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254293/bulk_upload/sleeves/football_sleeves_2b_red.avif
sleeves,india_jersey_1a.avif,indian cricket jersey,450,17%,560,shop,,Indian Cricket Jersey - Official-style cricket jersey inspired by Team India.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254294/bulk_upload/sleeves/india_jersey_1a.avif
sleeves,india_jersey_1b.avif,indian cricket jersey hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254295/bulk_upload/sleeves/india_jersey_1b.avif
pricetag,1499rs.avif,pricetag one four nine nine,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254297/bulk_upload/travelbag/1499rs.avif
pricetag,1999rs.avif,pricetag one nine nine nine,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254298/bulk_upload/travelbag/1999rs.avif
pricetag,499rs.avif,pricetag four nine nine,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254299/bulk_upload/travelbag/499rs.avif
pricetag,999rs.avif,pricetag  nine nine nine,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254300/bulk_upload/travelbag/999rs.avif
playkit,basketball_1.avif,tarkman orange basket ball ,850,12%,970,shop,,Tarkman Orange Basketball - Durable basketball in striking orange.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254301/bulk_upload/travelbag/basketball_1.avif
playkit,basketball_2.avif,tarkman yellow basket ball ,850,12%,970,shop,,Tarkman Yellow Basketball - Yellow basketball designed for outdoor play.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254302/bulk_upload/travelbag/basketball_2.avif
playkit,batminton_package.avif,batminton package,1200,18%,1320,newarrival,,Badminton Package - Complete badminton gear set for practice and matches.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254303/bulk_upload/travelbag/batminton_package.avif
playkit,bat_1.avif,maxara bat blue cotted,1450,10%,1546,shop,,Maxara Bat Blue Coated - Cricket bat with premium blue coated finish.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254304/bulk_upload/travelbag/bat_1.avif
playkit,bat_2.avif,maxara bat ,1500,10%,1670,newarrival,,Maxara Bat - Professional quality Maxara cricket bat.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254305/bulk_upload/travelbag/bat_2.avif
playkit,bottle_1.avif,steel bottle,650,10%,780,shop,,Steel Bottle - Durable stainless steel water bottle.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254306/bulk_upload/travelbag/bottle_1.avif
playkit,camping_cup.avif,camping cup 700ml,200,10%,250,shop,,Camping Cup 700ml - Large 700ml camping cup built for outdoor adventures.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254307/bulk_upload/travelbag/camping_cup.avif
playkit,cricket_bag.avif,circket kit bag,333,10%,450,shop,,Cricket Kit Bag - Spacious cricket kit bag for gear and accessories.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254308/bulk_upload/travelbag/cricket_bag.avif
playkit,cricket_stump.avif,cricket stump,330,10%,450,shop,,Cricket Stump - High-quality cricket stump for practice and matches.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254309/bulk_upload/travelbag/cricket_stump.avif
playkit,cup.avif,steel cup,155,10%,210,shop,,Steel Cup - Compact steel cup for travel and camping.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254310/bulk_upload/travelbag/cup.avif
playkit,football_2.avif,kipsta football red and black pattern,1000,12%,1120,shop,,Kipsta Football Red and Black Pattern - Red & black patterned football by Kipsta.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254311/bulk_upload/travelbag/football_2.avif
playkit,football_3.avif,kipsta football green and black pattern,1000,12%,1120,shop,,Kipsta Football Green and Black Pattern - Green & black patterned football for outdoor play.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254312/bulk_upload/travelbag/football_3.avif
playkit,football_4.avif,kipsta football orange,1000,12%,1120,shop,,Kipsta Football Orange - Bright orange Kipsta football for durability.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254313/bulk_upload/travelbag/football_4.avif
playkit,foot_ball_1.avif,kipsta football yellow,1100,12%,1120,shop,,Kipsta Football Yellow - Vibrant yellow Kipsta football suitable for training.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254314/bulk_upload/travelbag/foot_ball_1.avif
travelbag,gym_duffel_bag_1a.avif,gym duffel bag black,1260,18%,1300,shop,,Gym Duffel Bag Black - Spacious black gym duffel bag with durable straps.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254315/bulk_upload/travelbag/gym_duffel_bag_1a.avif
travelbag,gym_duffel_bag_1b.avif,gym duffel bag black hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254316/bulk_upload/travelbag/gym_duffel_bag_1b.avif
travelbag,gym_duffel_bag_2a.avif,gym duffel bag Pacific Blue,1260,4%,1300,shop,,Gym Duffel Bag Pacific Blue - Stylish blue duffel bag for fitness & travel.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254317/bulk_upload/travelbag/gym_duffel_bag_2a.avif
travelbag,gym_duffel_bag_2b.avif,gym duffel bag Pacific Blue black hover,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254318/bulk_upload/travelbag/gym_duffel_bag_2b.avif
heroimg,hero_img.avif,combo offer hero img,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254319/bulk_upload/travelbag/hero_img.avif
heroimg,hero_img2.avif,playkit heroimg,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254320/bulk_upload/travelbag/hero_img2.avif
heroimg,hero_img3.avif,trekking heroimg,,,,,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254321/bulk_upload/travelbag/hero_img3.avif
travelbag,hiking_bag_1a.avif,hiking bag premimum black,3450,12%,3600,shop,,Hiking Bag Premium Black - Rugged black hiking bag with multiple compartments.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254322/bulk_upload/travelbag/hiking_bag_1a.avif
travelbag,hiking_bag_1b.avif,hiking bag premimum black hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254323/bulk_upload/travelbag/hiking_bag_1b.avif
playkit,steel_bottle_1.avif,steel flask bottle,890,12%,1000,shop,,Steel Flask Bottle - Insulated steel flask to keep drinks hot or cold.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254324/bulk_upload/travelbag/steel_bottle_1.avif
travelbag,travel_bag_1a.avif,travel bag dark brown,1250,14%,1350,shop,,Travel Bag Dark Brown - Elegant dark brown travel bag for long journeys.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254325/bulk_upload/travelbag/travel_bag_1a.avif
travelbag,travel_bag_1b.avif,travel bag dark brown hoverone,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254326/bulk_upload/travelbag/travel_bag_1b.avif
travelbag,travel_bag_1c.avif,travel bag dark brown hovertwo,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254327/bulk_upload/travelbag/travel_bag_1c.avif
travelbag,travel_bag_2a.avif,navy blue pattern travel bag,1205,8%,1300,shop,,Navy Blue Pattern Travel Bag - Modern navy patterned travel bag with ample space.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254328/bulk_upload/travelbag/travel_bag_2a.avif
travelbag,travel_bag_2b.avif,navy blue pattern travel bag hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254329/bulk_upload/travelbag/travel_bag_2b.avif
travelbag,travel_bag_3a.avif,ocean blue travel bag,890,8%,1000,shop,,Ocean Blue Travel Bag - Vibrant ocean blue travel bag with sturdy zippers.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254330/bulk_upload/travelbag/travel_bag_3a.avif
travelbag,travel_bag_3b.avif,ocean blue travel bag hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254331/bulk_upload/travelbag/travel_bag_3b.avif
travelbag,travel_bag_4a.avif,pacific blue travel bag,920,18%,1100,shop,,Pacific Blue Travel Bag - Spacious pacific blue bag ideal for trips.,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254332/bulk_upload/travelbag/travel_bag_4a.avif
travelbag,travel_bag_4b.avif,pacific blue travel bag hover,,,,hover,,,https://res.cloudinary.com/dnva23wzq/image/upload/v1755254333/bulk_upload/travelbag/travel_bag_4b.avif
